,id,date,mood,circumplex.arousal,circumplex.valence,activity,screen,appCat.builtin,appCat.communication,appCat.entertainment,appCat.game,appCat.office,appCat.other,appCat.social
1124,AS14.29,2014-05-15,6.0,-0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,AS14.30,2014-03-20,7.0,0.3333333333333333,1.0,0.0822704081632655,6626.258000373837,590.578,2009.749,1930.0610000000001,0.0,228.138,355.448,778.076
1128,AS14.30,2014-03-21,7.8,-0.4,1.2,0.21225946811473126,9817.209999561304,865.098,3097.815,4280.08,0.0,0.0,467.767,1685.434
1129,AS14.30,2014-03-22,7.6,-0.8,1.0,0.22079067100843272,14515.963000059128,1227.2689999999998,8596.963,2051.5299999999997,0.0,0.0,1093.018,1903.9470000000001
1130,AS14.30,2014-03-23,7.8,-0.6,1.0,0.12125861139477381,16021.907999038684,879.313,4926.73,5675.066,0.0,0.0,795.377,3174.869
1131,AS14.30,2014-03-24,7.8,-0.2,1.0,0.1440737345192111,15713.712999820715,1087.599,6085.321,2959.934,0.0,137.45,1382.9049999999995,3555.056
1132,AS14.30,2014-03-25,8.0,-0.2,1.0,0.1341467837134854,15842.037000894547,1698.0550000000003,9152.723,3057.9439999999995,0.0,0.0,542.6289999999999,2113.0060000000003
1133,AS14.30,2014-03-26,6.8,0.2,0.6,0.2009212625127146,20295.913000106804,1331.637,7727.009,2769.173,0.0,259.402,1142.667,3180.192
1134,AS14.30,2014-03-27,7.75,-0.75,1.0,0.16013329380691074,17813.664999723434,1276.422,8607.419,3634.5550000000007,0.0,36.242,252.76800000000003,3881.009
1135,AS14.30,2014-03-28,7.8,0.0,1.0,0.248407170035962,17648.000000715263,1328.882,7660.977,2124.77,0.0,68.523,395.057,2055.419
1136,AS14.30,2014-03-29,8.4,-1.4,1.0,0.13252437397512365,17468.1040008068,698.0060000000001,9429.312,4951.746,0.0,225.147,105.20700000000001,1724.748
1137,AS14.30,2014-03-30,7.6,-1.2,1.0,0.11265009110890341,11696.820001363758,844.907,4662.503,3374.619,0.0,44.246,191.637,2183.8540000000003
1138,AS14.30,2014-03-31,7.6,-0.8,1.0,0.2345195085543214,12952.346000194553,742.2320000000001,9429.613,1387.0990000000002,0.0,0.0,249.386,1008.71
1139,AS14.30,2014-04-01,7.8,-1.2,1.2,0.15715008108506562,12867.588999748228,4761.477000000002,4565.680000000001,5215.996,0.0,0.0,372.196,1174.38
1140,AS14.30,2014-04-02,7.6,-0.6,0.6,0.16374439803612312,9047.652998447415,601.474,3917.966,2697.0029999999997,0.0,0.0,910.432,708.391
1141,AS14.30,2014-04-03,8.0,0.2,1.0,0.12517288902232324,14425.431999444947,1426.3449999999998,3691.618,5511.858,0.0,105.028,632.876,2942.551
1142,AS14.30,2014-04-04,7.8,-1.2,1.0,0.14254031358756433,15602.881999969482,1533.3769999999997,4959.226999999999,4869.822999999999,0.0,0.0,398.727,1452.6960000000001
1143,AS14.30,2014-04-05,8.0,-0.8,1.0,0.06754933662828402,9341.526999712,984.0540000000001,1902.8410000000001,4049.005,478.826,10.073,302.652,1252.381
1144,AS14.30,2014-04-06,8.0,-1.2,1.0,0.09103816788494114,10318.269000530247,1142.8529999999998,1912.279,3701.6090000000004,1933.979,0.0,249.572,1087.416
1145,AS14.30,2014-04-07,7.6,0.0,1.0,0.12195215470654062,16311.262001037596,2004.4940000000001,9125.569,2757.3459999999995,783.656,0.0,400.62799999999993,981.196
1146,AS14.30,2014-04-08,7.8,-0.6,1.0,0.15902254583937586,16108.397998571396,3702.3450000000003,7113.128999999998,3160.5070000000005,1472.1660000000002,0.0,775.086,1365.501
1147,AS14.30,2014-04-09,7.75,-0.5,1.0,0.16093566148462013,18230.136998653412,2200.416,5886.562,4178.883,2545.215,4.011,1050.181,1530.4419999999998
1148,AS14.30,2014-04-10,8.2,-1.0,1.0,0.13355324215618328,11382.623000860212,660.399,3679.6050000000005,3942.701,1052.935,0.0,406.338,1414.6050000000002
1149,AS14.30,2014-04-11,7.666666666666667,-0.6666666666666666,0.6666666666666666,0.14675981409891745,19363.140999794003,2030.7269999999999,9981.626999999999,2982.0290000000005,2569.329,0.0,377.64200000000005,1846.8049999999998
1150,AS14.30,2014-04-12,7.8,-1.0,1.2,0.06133414489008874,11770.575001239782,1045.9249999999997,3225.361,2885.993,2732.4089999999997,0.0,148.78699999999998,1787.5359999999998
1151,AS14.30,2014-04-13,7.2,-1.6,1.0,0.07888284344373224,10110.209998846052,861.049,1874.724,3672.7809999999995,1933.5729999999999,47.282,216.451,1546.9389999999999
1152,AS14.30,2014-04-14,7.75,-0.25,1.0,0.17082034310244307,12135.28199982643,1081.739,5884.869,2595.635,676.145,0.0,168.323,1606.0529999999999
1153,AS14.30,2014-04-15,7.6,-1.4,1.0,0.12232731674948596,15471.419999122623,1665.71,7380.061,3118.4289999999996,212.981,108.721,3725.2430000000004,1677.341
1154,AS14.30,2014-04-16,8.4,-0.4,1.4,0.19185374159980365,13415.650999307636,1453.022,6103.3009999999995,3364.755,1259.8760000000002,0.0,111.20399999999998,1122.4120000000003
1155,AS14.30,2014-04-17,7.6,-0.8,1.0,0.16125317321275243,19547.790001153946,1780.7099999999998,5479.946000000001,7976.674,1628.345,0.0,595.765,1798.0669999999998
1156,AS14.30,2014-04-18,7.4,-1.2,1.0,0.04122046884938695,17656.256000518795,840.8670000000002,4684.188000000001,6324.875,540.616,0.0,1591.325,3108.953
1157,AS14.30,2014-04-19,7.8,-1.2,1.0,0.09985345888355919,11288.136999845514,829.1590000000001,1807.432,4174.192000000001,1289.663,0.0,107.617,2178.347
1158,AS14.30,2014-04-20,7.75,-1.25,1.0,0.10913892761391042,13945.550999402996,809.4190000000001,4958.831999999999,3333.78,1818.202,0.0,292.726,1295.8909999999998
1159,AS14.30,2014-04-21,7.8,-1.6,1.0,0.11113403727863057,14140.07900071144,704.5459999999998,8691.922999999997,2859.424,4.021,0.0,71.548,2296.4590000000003
1160,AS14.30,2014-04-22,8.0,-0.8,1.2,0.14863423253630914,10813.293999433514,1175.838,4568.606,1752.216,0.0,0.0,324.19199999999995,1347.8490000000002
1161,AS14.30,2014-04-23,7.6,-1.4,1.0,0.09362551945885278,10297.240000247948,651.7620000000001,4887.004,2684.6620000000003,94.599,0.0,133.042,2001.3940000000002
1162,AS14.30,2014-04-24,8.2,-1.2,1.2,0.13419763007341506,11073.040002107626,528.777,5921.839999999999,1550.809,9.124,0.0,72.65199999999999,2690.901
1163,AS14.30,2014-04-25,7.5,-1.0,1.0,0.14113887003386044,14113.766000986092,2104.9489999999996,3787.5939999999996,5933.356,226.119,0.0,418.095,1296.1779999999999
1164,AS14.30,2014-04-26,7.8,-1.2,1.0,0.34510378510378514,12684.299000740062,18114.342999999997,3987.1110000000003,4088.948,0.0,11.033,370.91599999999994,1518.1619999999998
1165,AS14.30,2014-04-27,7.8,-1.0,1.0,0.12608118646519645,12210.01900005341,1326.6929999999998,1761.2150000000001,5804.6,0.0,0.0,256.342,956.5050000000001
1166,AS14.30,2014-04-28,8.0,-1.0,1.0,0.20367596966520485,13116.367998838428,3717.6819999999993,2819.1790000000005,4333.0599999999995,1069.191,5.184,211.68900000000002,2238.8140000000003
1167,AS14.30,2014-04-29,8.0,-1.0,1.0,0.1709965409605352,14698.66799902917,2111.262,6910.946,2525.122,644.11,0.0,384.04999999999995,1227.023
1168,AS14.30,2014-04-30,7.8,-1.2,1.0,0.1610835202721728,13098.499000549313,4879.907999999999,5057.699,2754.2619999999997,0.0,5.021,254.92699999999996,1818.7440000000001
1169,AS14.30,2014-05-01,8.2,-1.0,1.0,0.1630998906521996,16528.693000555035,2326.0769999999998,6125.405,3017.942,597.437,0.0,1097.9160000000002,1567.517
1170,AS14.30,2014-05-02,8.0,-1.0,1.0,0.13587670842449237,17257.75899934768,1211.7900000000002,6578.4929999999995,7080.803,178.118,0.0,70.281,1731.9299999999998
1171,AS14.30,2014-05-03,7.8,-1.2,1.0,0.1819733305036785,5483.671999454498,367.39300000000003,1053.8690000000001,2763.414,26.189,0.0,83.664,1145.894
1172,AS14.30,2014-05-04,7.8,-1.4,1.0,0.20972222222222214,4694.928000450136,666.6900000000002,620.345,2058.549,0.0,0.0,331.37600000000003,1005.251
1173,AS14.30,2014-05-05,8.0,-1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,AS14.31,2014-04-02,6.666666666666667,0.0,0.6666666666666666,0.23481701750490602,13301.03199982643,1412.972,1074.7559999999999,158.999,0.0,0.0,81.921,285.82500000000005
1175,AS14.31,2014-04-03,6.6,0.6,1.0,0.19950165661345784,13363.169999837875,460.414,881.0039999999999,124.53699999999999,0.0,0.0,161.8,74.269
1176,AS14.31,2014-04-04,6.8,0.4,0.4,0.13380405046845267,2548.998000621793,574.2950000000001,129.86700000000002,170.68,0.0,0.0,9.051,213.823
1177,AS14.31,2014-04-05,7.4,0.8,0.6,0.24320235873090723,5768.833000183102,1422.2430000000002,708.172,205.74899999999997,0.0,330.007,128.526,0.0
1178,AS14.31,2014-04-06,6.6,0.0,0.2,0.16746382304680316,7642.464999675747,1868.002,840.093,143.738,0.0,0.0,46.382999999999996,17.041
1179,AS14.31,2014-04-07,6.6,0.2,0.2,0.14697043087965841,5528.101000308994,856.13,829.897,44.18899999999999,0.0,0.0,11.035,60.230000000000004
1180,AS14.31,2014-04-08,7.0,0.6,0.6,0.1430965546015584,3203.8709993362436,1362.5369999999998,926.6999999999999,283.126,0.0,22.067,242.19699999999997,308.82599999999996
1181,AS14.31,2014-04-09,7.0,0.2,0.6,0.21966037814426126,3966.000999450684,1115.2249999999997,2322.9939999999997,236.476,0.0,12.306000000000001,69.80199999999999,229.701
1182,AS14.31,2014-04-10,7.2,0.4,0.6,0.20133600688258002,13338.397999048228,2148.343,4546.786,154.395,0.0,71.53399999999999,62.44,302.575
1183,AS14.31,2014-04-11,7.8,0.6,1.2,0.27244674173205335,13706.96399927139,6309.528,5448.987999999999,155.139,0.0,191.393,82.542,319.396
1184,AS14.31,2014-04-12,7.0,0.6,0.8,0.22101963704498265,8193.952999830251,651.7629999999999,1510.0520000000001,0.0,0.0,22.069000000000003,9.031,21.097
1185,AS14.31,2014-04-13,6.8,-0.6,1.0,0.37450788707312216,8254.417000055311,1545.3960000000002,383.135,448.02299999999997,0.0,13.307,61.158,28.133
1186,AS14.31,2014-04-14,6.2,-0.8,0.0,0.12203956005680147,7136.685999155044,1569.528,1703.635,190.26100000000002,0.0,9.029,202.186,500.70199999999994
1187,AS14.31,2014-04-15,7.0,0.0,0.75,0.16270451908483252,2298.978999614716,561.711,1137.1930000000002,28.177,0.0,0.0,14.06,0.0
1188,AS14.31,2014-04-16,6.75,0.0,0.5,0.156894295258828,4640.014000177383,1696.0620000000001,2166.9010000000003,94.295,0.0,77.95899999999999,200.01,44.205
1189,AS14.31,2014-04-17,7.0,0.6,1.0,0.1757913122641471,3488.3559997081757,823.478,1972.3159999999998,275.57,0.0,17.055999999999997,67.531,65.687
1190,AS14.31,2014-04-18,6.8,0.2,0.8,0.083912037037037,10593.100999355322,19526.498,3317.683,1958.2510000000002,0.0,0.0,137.94799999999998,225.166
1191,AS14.31,2014-04-19,7.8,0.8,1.2,0.4626559157521546,2286.4800000190735,947.643,1402.9779999999998,24.328,0.0,0.0,45.626000000000005,8.028
1192,AS14.31,2014-04-20,8.0,1.2,1.6,0.4026460998855776,5608.969000816347,1871.5109999999997,2906.3070000000002,117.873,0.0,88.503,54.423,144.035
1193,AS14.31,2014-04-21,6.4,0.2,0.4,0.12294231059851528,8946.6350004673,4496.0109999999995,2631.336,807.317,0.0,265.72799999999995,327.33199999999994,184.947
1194,AS14.31,2014-04-22,7.0,0.0,1.0,0.14306033075740893,9597.917000532154,1090.772,2345.1549999999993,275.04099999999994,0.0,8.108,336.166,328.481
1195,AS14.31,2014-04-23,7.0,0.8,1.0,0.14131944444444447,6512.889000177383,2124.382,3118.8370000000004,52.81399999999999,0.0,450.44000000000005,60.866,37.094
1196,AS14.31,2014-04-24,6.5,0.25,0.75,0.14166666666666666,5653.670999765396,1366.3709999999999,3181.618,154.09900000000002,0.0,4.008,43.305,18.048
1197,AS14.31,2014-04-25,7.0,1.0,1.0,0.22801299283154122,7955.215000391006,4532.903,3234.6790000000005,612.55,0.0,0.0,205.656,68.251
1198,AS14.31,2014-04-26,7.0,0.3333333333333333,1.0,0.48064681332303033,9318.199001312256,4032.556,3578.474,56.575,0.0,0.0,145.70200000000003,103.006
1199,AS14.31,2014-04-27,7.4,1.0,1.2,0.08819444444444446,4105.6009995937375,1222.4789999999996,1515.7879999999998,476.1069999999999,0.0,26.223999999999997,224.46099999999998,254.141
1200,AS14.31,2014-04-28,6.8,0.8,0.8,0.12152777777777779,5314.743998765945,1485.554,1742.045,422.63399999999996,0.0,79.437,1321.914,25.435
1201,AS14.31,2014-04-29,7.0,0.3333333333333333,1.0,0.11588613406795228,4231.519000530242,1173.176,2080.809,356.4750000000001,0.0,17.060000000000002,333.93700000000007,194.576
1202,AS14.31,2014-04-30,7.0,0.4,0.8,0.1372964559386973,6573.4610004425085,1390.27,1384.698,191.201,0.0,169.735,532.403,136.04
1203,AS14.31,2014-05-01,7.0,0.8,1.0,0.04472357377350195,4061.8029999732976,1627.4339999999997,1677.3729999999998,191.66699999999997,0.0,17.261,38.199,15.63
1204,AS14.31,2014-05-02,7.0,1.0,1.0,0.227085562427016,13986.226999998089,1696.3300000000002,2473.8890000000006,153.74599999999998,0.0,36.20399999999999,30.283,753.873
1205,AS14.31,2014-05-03,7.4,1.0,1.2,0.060900049006504496,2049.36700034142,416.56399999999996,414.185,0.0,0.0,0.0,262.038,53.183
1206,AS14.31,2014-05-04,7.2,0.8,1.0,0.0061580925942242085,176.5010004043579,166.611,4.132,0.0,0.0,0.0,0.0,0.0
1207,AS14.31,2014-05-05,7.0,0.75,1.0,0.008328883576947317,319.4399998188019,64.231,0.0,0.0,0.0,0.0,14.034,0.0
1208,AS14.31,2014-05-07,6.75,0.5,1.0,0.25,108.815999984741,216.619,9.031,0.0,0.0,0.0,0.0,0.0
1209,AS14.31,2014-05-08,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,AS14.31,2014-05-09,7.0,0.6666666666666666,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,AS14.31,2014-05-10,7.333333333333333,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,AS14.31,2014-05-11,7.0,0.4,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,AS14.31,2014-05-12,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,AS14.31,2014-05-13,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,AS14.31,2014-05-14,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,AS14.31,2014-05-15,7.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,AS14.32,2014-04-01,8.0,-1.0,1.5,,2714.6299991607675,252.468,1614.322,608.847,0.0,31.127,265.192,13.199
1220,AS14.32,2014-04-02,7.0,0.0,0.0,0.16493096458489534,6272.570998430256,539.029,2082.975,2569.494,0.0,54.259,82.982,0.0
1221,AS14.32,2014-04-03,8.0,-0.25,0.5,0.11351887500281606,4925.348998546599,303.39900000000006,2903.43,4867.645,0.0,58.17,113.405,0.0
1222,AS14.32,2014-04-04,8.0,-0.5,0.5,0.07394992125320084,5235.385001420976,313.80300000000005,3295.876,488.635,0.0,0.0,56.61,61.324
1223,AS14.32,2014-04-05,8.4,1.4,1.4,0.06235701481564244,3772.6449999809274,1070.967,1493.6580000000001,839.685,0.0,0.0,131.054,198.788
1224,AS14.32,2014-04-06,7.6,-1.4,0.0,0.06470613484339814,4894.256998300554,583.411,2674.517,1111.7089999999998,0.0,0.0,69.807,188.90499999999997
1225,AS14.32,2014-04-07,7.0,-0.5,-0.5,0.08243160865190323,5373.938000202179,1734.1000000000006,2528.236,1152.837,0.0,0.0,52.179,0.0
1226,AS14.32,2014-04-08,7.8,0.4,0.2,0.07162504736842977,4177.512001514434,667.61,2670.5879999999997,1302.868,0.0,0.0,65.568,48.579
1227,AS14.32,2014-04-09,7.333333333333333,0.3333333333333333,0.0,0.08153097175156,4109.654999971391,1239.364,2112.286,2459.7690000000002,0.0,0.0,26.176000000000002,0.0
1228,AS14.32,2014-04-10,8.25,0.25,0.75,0.08538139252507375,4653.958999633788,165.364,3238.077,793.634,0.0,0.0,83.347,338.005
1229,AS14.32,2014-04-11,7.666666666666667,0.3333333333333333,0.3333333333333333,0.13364394484509493,4120.213999271392,1430.2459999999999,2008.607,485.424,0.0,0.0,98.088,0.0
1230,AS14.32,2014-04-12,8.6,0.2,0.8,0.09256127414546696,2402.2300004959106,375.52,1370.981,471.321,0.0,0.0,49.503,92.404
1231,AS14.32,2014-04-13,8.0,-1.8,0.6,0.11486812630776959,3039.190999031068,173.783,1519.5959999999998,622.2170000000001,0.0,0.0,82.59100000000001,473.161
1232,AS14.32,2014-04-14,7.5,0.5,0.5,0.09276472686682141,6521.692998886112,1513.4609999999998,3540.605,582.2760000000002,0.0,0.0,54.104,0.0
1233,AS14.32,2014-04-15,8.0,0.0,0.5,0.12035484073371026,5017.443000316616,622.699,1949.8319999999999,995.9699999999999,0.0,0.0,127.472,0.0
1234,AS14.32,2014-04-16,8.5,0.75,0.75,0.13353057634705043,4243.4329996109,1218.389,2009.717,2151.784,0.0,0.0,47.742999999999995,363.157
1235,AS14.32,2014-04-17,8.5,0.5,0.5,0.06720556162513884,4333.63800096512,1455.4550000000002,1254.5729999999999,1025.105,0.0,0.0,17.195,0.0
1236,AS14.32,2014-04-18,7.0,-1.0,1.0,0.1330598882647897,8389.344999790193,980.5870000000001,2287.9570000000003,3487.4610000000002,0.0,0.0,130.114,159.728
1237,AS14.32,2014-04-21,7.0,-1.75,-0.25,0.029860055442116274,4231.040000200271,156.613,3541.084,292.06,0.0,0.0,45.141000000000005,0.0
1238,AS14.32,2014-04-23,7.0,-0.2,0.0,0.11251810370003702,5588.6949992179825,907.5529999999999,1903.8319999999999,789.888,0.0,0.0,288.339,106.273
1239,AS14.32,2014-04-24,8.0,0.0,0.5,0.06199745012223154,4936.021999359131,1251.822,2784.5929999999994,377.75,0.0,0.0,26.28,112.34
1240,AS14.32,2014-04-25,8.0,0.0,1.0,0.13350209975654284,18777.3650007248,1080.827,3378.6990000000005,623.725,0.0,0.0,234.559,349.70599999999996
1241,AS14.32,2014-04-27,7.0,-0.5,0.0,0.048276516311677155,5138.851999521252,1384.3799999999999,1063.6390000000001,610.6510000000001,0.0,0.0,16.711,403.20899999999995
1242,AS14.32,2014-04-28,7.5,0.25,0.25,0.06371385793880942,7086.20199966431,2295.0640000000003,2618.061,4926.266999999999,0.0,0.0,31.539,0.0
1243,AS14.32,2014-04-29,8.0,1.0,0.6666666666666666,0.10983779706651794,2560.194999933244,90.752,1998.497,482.69400000000013,0.0,0.0,102.58099999999999,0.0
1244,AS14.32,2014-04-30,7.0,0.0,0.6666666666666666,0.08127054335939998,7615.058999776843,468.03,1786.591,636.2740000000001,0.0,0.0,42.578,0.0
1245,AS14.32,2014-05-01,7.0,-1.0,0.0,0.1479701336183231,3922.2499995231647,524.627,2828.2519999999995,825.192,0.0,0.0,40.7,0.0
1246,AS14.32,2014-05-02,7.25,-0.25,0.0,0.09364718407023619,3613.4220008850098,563.9069999999999,2222.087,721.819,0.0,0.0,40.260000000000005,0.0
1247,AS14.32,2014-05-03,7.5,-1.0,0.5,0.08217935897341166,2208.7899997234335,266.89799999999997,1717.799,179.929,0.0,0.0,16.111,0.0
1248,AS14.32,2014-05-04,8.666666666666666,0.3333333333333333,1.0,0.11628094765606733,4013.249999761581,381.229,2603.7009999999996,206.637,0.0,0.0,166.292,430.094
1249,AS14.32,2014-05-05,7.0,-0.5,0.0,0.035089340366364026,5740.422999858853,1505.537,3656.5750000000007,2124.567,0.0,0.0,35.454,341.933
1250,AS14.32,2014-05-07,6.0,-1.0,-0.25,0.06833858284161863,3371.7219989299774,718.413,2025.713,546.742,0.0,0.0,46.36699999999999,0.0
1251,AS14.32,2014-05-08,6.0,-1.0,-0.25,0.11164228256716867,5122.797000646589,2491.5159999999996,3656.1499999999996,452.69700000000006,0.0,0.0,66.38,0.0
1252,AS14.32,2014-05-09,7.75,-0.25,0.75,0.07747990835600949,5147.328997850421,1147.656,2298.8799999999997,1063.786,0.0,0.0,32.406,0.0
1253,AS14.32,2014-05-10,7.25,-0.75,0.5,0.1316329685785362,4787.518000602722,728.156,2961.5179999999996,3143.183,0.0,0.0,52.517,1881.1550000000002
1254,AS14.32,2014-05-11,7.2,-1.4,0.2,0.09932764876165294,2112.9570002555847,387.918,1288.225,400.751,0.0,6.036,221.78199999999998,0.0
1255,AS14.32,2014-05-12,7.2,-0.6,0.2,0.11047802993722843,825.7639997005468,0.0,552.23,268.631,0.0,0.0,19.545,0.0
1263,AS14.33,2014-04-16,7.0,0.3333333333333333,0.3333333333333333,0.09502751346574718,4939.8470005989075,706.27,1104.507,295.765,0.0,0.0,103.592,4200.875
1264,AS14.33,2014-04-17,7.2,-0.6,1.4,0.07217218985162761,18839.276001453403,2351.5480000000002,855.1450000000001,919.1579999999999,0.0,0.0,152.83399999999997,6410.562
1265,AS14.33,2014-04-18,7.4,-0.8,0.8,0.03685191214565248,11030.036000251765,1480.585,1829.5259999999998,675.412,0.0,0.0,70.61,6271.273
1266,AS14.33,2014-04-19,7.666666666666667,0.0,1.0,0.2593056365681861,9991.09400010109,2811.1959999999995,3987.467,438.444,0.0,0.0,55.455,3959.0620000000004
1267,AS14.33,2014-04-20,7.4,0.0,1.2,0.03075815310867105,10895.716999292372,546.604,1608.4740000000002,1522.18,0.0,0.0,60.848000000000006,7487.150000000001
1268,AS14.33,2014-04-21,7.2,0.0,0.6,0.03946064627478817,10129.123999595633,540.4820000000001,1387.5609999999997,962.3400000000001,0.0,0.0,63.275000000000006,9138.985
1269,AS14.33,2014-04-22,6.2,-0.6,-0.2,0.08549666518980885,20479.24599909784,3658.601,1311.658,1181.991,0.0,0.0,78.571,7706.1759999999995
1270,AS14.33,2014-04-23,5.2,-0.2,-0.6,0.007715200197129399,6824.430000305176,819.8090000000001,276.21700000000004,1204.192,0.0,0.0,68.26299999999999,4776.338000000002
1271,AS14.33,2014-04-24,7.0,-0.25,1.0,0.13427262029035045,8692.223000049591,2920.5539999999996,2509.2609999999995,774.374,0.0,0.0,67.548,3685.518
1272,AS14.33,2014-04-25,8.4,0.8,1.2,0.14645039109659086,9898.98199725151,3880.432,1345.821,538.707,0.0,0.0,52.19200000000001,2749.746
1273,AS14.33,2014-04-26,7.6,0.4,1.0,0.33928663596710834,7264.911000728607,3144.47,329.59000000000003,226.066,0.0,0.0,55.925,3123.041
1274,AS14.33,2014-04-27,6.2,-1.2,0.4,0.05465430293341843,19389.791001081467,2557.736,1548.4359999999997,1661.577,0.0,0.0,61.369,8261.913
1275,AS14.33,2014-04-28,6.75,-1.25,0.75,0.08282125906813986,22740.422000169754,4646.488,2340.409,937.921,0.0,0.0,58.507,7005.049999999999
1276,AS14.33,2014-04-29,6.2,-0.4,0.4,0.07974379446161028,16437.828999519348,4047.9849999999997,1237.23,851.3910000000001,0.0,0.0,139.28200000000004,6190.3730000000005
1277,AS14.33,2014-04-30,6.4,-1.0,0.4,0.013273720505151208,8099.788999557495,1021.546,671.2689999999999,897.88,0.0,0.0,54.554,4920.618
1278,AS14.33,2014-05-01,7.0,-0.6,0.6,0.17772319022785207,12817.040000438688,3392.766,1373.0610000000004,713.547,0.0,0.0,57.278,4261.196
1279,AS14.33,2014-05-04,8.333333333333334,0.0,1.0,0.3433118558744912,6902.874998331068,3703.094,311.32500000000005,495.15500000000003,0.0,0.0,35.354,1998.8990000000001
1280,AS14.33,2014-05-05,7.0,-2.0,0.6666666666666666,0.035409553561762126,12215.738999128349,3371.0729999999994,1227.7789999999998,838.8,0.0,0.0,39.151,5643.871000000001
1281,AS14.33,2014-05-07,5.0,-0.25,-0.5,0.0017596021459431205,3168.8159999847426,258.599,7.083,562.4469999999999,0.0,0.0,41.492999999999995,2265.029
1282,AS14.33,2014-05-08,6.6,-0.8,0.4,0.07781417175139173,12616.487999677662,2270.013,1887.3389999999997,1375.0259999999998,0.0,0.0,112.786,6020.147999999999
1283,AS14.33,2014-05-09,4.8,0.2,-0.2,0.015451676238389368,12133.14800047874,1188.537,682.069,815.863,0.0,0.0,59.405,7554.27
1284,AS14.33,2014-05-10,7.6,-0.4,1.0,0.09496808411522163,17068.43899989128,1985.52,855.992,603.767,0.0,0.0,68.538,2589.237
1285,AS14.33,2014-05-11,6.0,0.0,0.4,0.011163426997135429,5330.084000349046,196.32999999999998,504.549,352.294,0.0,0.0,53.551,4154.944
1286,AS14.33,2014-05-12,6.0,-0.75,0.5,0.024017412169693497,15517.442000150682,1148.8110000000004,1064.882,474.836,0.0,0.0,293.233,4030.7329999999997
1287,AS14.33,2014-05-13,5.0,0.5,0.0,0.1399638802889577,18798.674999237053,2436.192,4337.758,1232.103,0.0,0.0,39.548,3307.289
1288,AS14.33,2014-05-14,6.833333333333333,-0.3333333333333333,0.5,0.003985507246376809,4145.802999734877,238.157,158.87099999999998,1093.614,0.0,0.0,100.961,3753.767
1289,AS14.33,2014-05-15,6.0,0.0,0.3333333333333333,0.12253135428946199,15864.29499816894,3148.1200000000003,3461.533,740.447,0.0,0.0,79.053,7096.976
1290,AS14.33,2014-05-16,7.0,0.4,0.8,0.051781347045554406,5370.912000894546,2138.3999999999996,539.073,659.694,0.0,0.0,76.681,2748.655
1291,AS14.33,2014-05-17,6.0,0.25,0.25,0.016673567202696287,9749.8569996357,953.497,427.47800000000007,442.66999999999996,0.0,0.0,39.427,3826.5589999999997
1292,AS14.33,2014-05-18,6.0,-0.6,0.2,0.017732347673809202,18268.001000404358,2634.484,2059.1960000000004,759.1999999999998,0.0,0.0,62.633,8654.464
1293,AS14.33,2014-05-19,6.2,-0.2,0.2,0.009146799328914145,5045.464000225067,190.929,354.896,320.93399999999997,0.0,0.0,90.207,3250.709
1294,AS14.33,2014-05-20,6.25,-0.5,0.5,0.018382148211167647,7903.317000865929,447.694,867.4910000000001,656.3320000000001,0.0,0.0,45.442,5734.664999999999
1295,AS14.33,2014-05-21,6.0,-0.6666666666666666,-0.16666666666666666,0.017180909720209924,9769.606999874111,620.882,1814.912,1066.602,0.0,0.0,67.92099999999999,6086.01
1296,AS14.33,2014-05-22,5.75,0.5,0.25,0.011538005032521465,4422.67400074005,694.5179999999999,1270.12,268.471,0.0,0.0,51.242999999999995,1929.558
1297,AS14.33,2014-05-23,5.833333333333333,-0.8333333333333334,0.0,0.02058661677305743,6835.3569996357,902.365,817.0649999999998,1030.192,0.0,0.0,105.91300000000001,6441.292999999999
1298,AS14.33,2014-05-24,6.4,-0.4,0.4,0.014286099512012292,10874.381000280377,893.5290000000001,2261.9049999999997,1130.0149999999999,0.0,0.0,77.426,5697.796
1299,AS14.33,2014-05-25,6.25,-0.75,0.25,0.1614701919665963,7330.094999313356,2597.053,1562.268,194.216,0.0,0.0,42.361999999999995,2864.653
1300,AS14.33,2014-05-26,5.4,-0.4,0.0,0.11520148444226026,18908.690999507904,966.8080000000001,1231.474,688.769,0.0,130.53,233.234,5435.272
1301,AS14.33,2014-05-27,6.2,-0.6,0.4,0.012704237112874092,4081.8550004959097,661.6270000000001,2074.1980000000003,124.694,0.0,0.0,142.686,2005.9779999999998
